"REF_DATE","GEO","DGUID","Sex","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017","Sault Ste. Marie (CA), Ontario","2016S0504590","Both sexes","All ages","Persons","249","units","0","v1060802521","95.1.1","80204","","","","0"
"2018","Sault Ste. Marie (CA), Ontario","2016S0504590","Both sexes","All ages","Persons","249","units","0","v1060802521","95.1.1","80081","","","","0"
"2019","Sault Ste. Marie (CA), Ontario","2016S0504590","Both sexes","All ages","Persons","249","units","0","v1060802521","95.1.1","80658","","","","0"
"2020","Sault Ste. Marie (CA), Ontario","2016S0504590","Both sexes","All ages","Persons","249","units","0","v1060802521","95.1.1","80969","","","","0"
"2021","Sault Ste. Marie (CA), Ontario","2016S0504590","Both sexes","All ages","Persons","249","units","0","v1060802521","95.1.1","80324","","","","0"
"2022","Sault Ste. Marie (CA), Ontario","2016S0504590","Both sexes","All ages","Persons","249","units","0","v1060802521","95.1.1","81158","","","","0"
"2014","Kenora (CA), Ontario","2016S0504598","Both sexes","All ages","Persons","249","units","0","v1060803181","97.1.1","15602","","","","0"
"2015","Kenora (CA), Ontario","2016S0504598","Both sexes","All ages","Persons","249","units","0","v1060803181","97.1.1","15621","","","","0"
"2016","Kenora (CA), Ontario","2016S0504598","Both sexes","All ages","Persons","249","units","0","v1060803181","97.1.1","15553","","","","0"
"2017","Kenora (CA), Ontario","2016S0504598","Both sexes","All ages","Persons","249","units","0","v1060803181","97.1.1","15855","","","","0"
"2018","Kenora (CA), Ontario","2016S0504598","Both sexes","All ages","Persons","249","units","0","v1060803181","97.1.1","15869","","","","0"
"2019","Kenora (CA), Ontario","2016S0504598","Both sexes","All ages","Persons","249","units","0","v1060803181","97.1.1","15890","","","","0"
"2020","Kenora (CA), Ontario","2016S0504598","Both sexes","All ages","Persons","249","units","0","v1060803181","97.1.1","15870","","","","0"
"2021","Kenora (CA), Ontario","2016S0504598","Both sexes","All ages","Persons","249","units","0","v1060803181","97.1.1","15928","","","","0"
"2022","Kenora (CA), Ontario","2016S0504598","Both sexes","All ages","Persons","249","units","0","v1060803181","97.1.1","15990","","","","0"
"2014","Winkler (CA), Manitoba","2016S0504603","Both sexes","All ages","Persons","249","units","0","v1060803841","99.1.1","29506","","","","0"
"2015","Winkler (CA), Manitoba","2016S0504603","Both sexes","All ages","Persons","249","units","0","v1060803841","99.1.1","30275","","","","0"
"2016","Winkler (CA), Manitoba","2016S0504603","Both sexes","All ages","Persons","249","units","0","v1060803841","99.1.1","31317","","","","0"
"2017","Winkler (CA), Manitoba","2016S0504603","Both sexes","All ages","Persons","249","units","0","v1060803841","99.1.1","31898","","","","0"
"2018","Winkler (CA), Manitoba","2016S0504603","Both sexes","All ages","Persons","249","units","0","v1060803841","99.1.1","32719","","","","0"
"2019","Winkler (CA), Manitoba","2016S0504603","Both sexes","All ages","Persons","249","units","0","v1060803841","99.1.1","33519","","","","0"
"2020","Winkler (CA), Manitoba","2016S0504603","Both sexes","All ages","Persons","249","units","0","v1060803841","99.1.1","34408","","","","0"
"2021","Winkler (CA), Manitoba","2016S0504603","Both sexes","All ages","Persons","249","units","0","v1060803841","99.1.1","34926","","","","0"
"2022","Winkler (CA), Manitoba","2016S0504603","Both sexes","All ages","Persons","249","units","0","v1060803841","99.1.1","35666","","","","0"
"2014","Steinbach (CA), Manitoba","2016S0504605","Both sexes","All ages","Persons","249","units","0","v1060804171","100.1.1","16015","","","","0"
"2015","Steinbach (CA), Manitoba","2016S0504605","Both sexes","All ages","Persons","249","units","0","v1060804171","100.1.1","15531","","","","0"
"2016","Steinbach (CA), Manitoba","2016S0504605","Both sexes","All ages","Persons","249","units","0","v1060804171","100.1.1","16232","","","","0"
"2017","Steinbach (CA), Manitoba","2016S0504605","Both sexes","All ages","Persons","249","units","0","v1060804171","100.1.1","16256","","","","0"
"2018","Steinbach (CA), Manitoba","2016S0504605","Both sexes","All ages","Persons","249","units","0","v1060804171","100.1.1","16126","","","","0"
"2019","Steinbach (CA), Manitoba","2016S0504605","Both sexes","All ages","Persons","249","units","0","v1060804171","100.1.1","15818","","","","0"
"2020","Steinbach (CA), Manitoba","2016S0504605","Both sexes","All ages","Persons","249","units","0","v1060804171","100.1.1","15744","","","","0"
"2021","Steinbach (CA), Manitoba","2016S0504605","Both sexes","All ages","Persons","249","units","0","v1060804171","100.1.1","15744","","","","0"
"2022","Steinbach (CA), Manitoba","2016S0504605","Both sexes","All ages","Persons","249","units","0","v1060804171","100.1.1","15997","","","","0"
"2014","Portage la Prairie (CA), Manitoba","2016S0504607","Both sexes","All ages","Persons","249","units","0","v1060804501","101.1.1","13222","","","","0"
"2015","Portage la Prairie (CA), Manitoba","2016S0504607","Both sexes","All ages","Persons","249","units","0","v1060804501","101.1.1","13300","","","","0"
"2016","Portage la Prairie (CA), Manitoba","2016S0504607","Both sexes","All ages","Persons","249","units","0","v1060804501","101.1.1","13630","","","","0"
"2017","Portage la Prairie (CA), Manitoba","2016S0504607","Both sexes","All ages","Persons","249","units","0","v1060804501","101.1.1","13575","","","","0"
"2018","Portage la Prairie (CA), Manitoba","2016S0504607","Both sexes","All ages","Persons","249","units","0","v1060804501","101.1.1","13532","","","","0"
"2019","Portage la Prairie (CA), Manitoba","2016S0504607","Both sexes","All ages","Persons","249","units","0","v1060804501","101.1.1","13467","","","","0"
"2020","Portage la Prairie (CA), Manitoba","2016S0504607","Both sexes","All ages","Persons","249","units","0","v1060804501","101.1.1","13405","","","","0"
"2021","Portage la Prairie (CA), Manitoba","2016S0504607","Both sexes","All ages","Persons","249","units","0","v1060804501","101.1.1","13421","","","","0"
"2022","Portage la Prairie (CA), Manitoba","2016S0504607","Both sexes","All ages","Persons","249","units","0","v1060804501","101.1.1","13647","","","","0"
"2014","Brandon (CA), Manitoba","2016S0504610","Both sexes","All ages","Persons","249","units","0","v1060804831","102.1.1","58052","","","","0"
"2015","Brandon (CA), Manitoba","2016S0504610","Both sexes","All ages","Persons","249","units","0","v1060804831","102.1.1","58873","","","","0"
"2016","Brandon (CA), Manitoba","2016S0504610","Both sexes","All ages","Persons","249","units","0","v1060804831","102.1.1","59849","","","","0"
"2017","Brandon (CA), Manitoba","2016S0504610","Both sexes","All ages","Persons","249","units","0","v1060804831","102.1.1","60867","","","","0"
"2018","Brandon (CA), Manitoba","2016S0504610","Both sexes","All ages","Persons","249","units","0","v1060804831","102.1.1","61507","","","","0"
"2019","Brandon (CA), Manitoba","2016S0504610","Both sexes","All ages","Persons","249","units","0","v1060804831","102.1.1","62458","","","","0"
"2020","Brandon (CA), Manitoba","2016S0504610","Both sexes","All ages","Persons","249","units","0","v1060804831","102.1.1","62990","","","","0"
"2021","Brandon (CA), Manitoba","2016S0504610","Both sexes","All ages","Persons","249","units","0","v1060804831","102.1.1","63145","","","","0"
"2022","Brandon (CA), Manitoba","2016S0504610","Both sexes","All ages","Persons","249","units","0","v1060804831","102.1.1","63822","","","","0"
"2014","Thompson (CA), Manitoba","2016S0504640","Both sexes","All ages","Persons","249","units","0","v1060805161","103.1.1","13688","","","","0"
"2015","Thompson (CA), Manitoba","2016S0504640","Both sexes","All ages","Persons","249","units","0","v1060805161","103.1.1","13907","","","","0"
"2016","Thompson (CA), Manitoba","2016S0504640","Both sexes","All ages","Persons","249","units","0","v1060805161","103.1.1","14187","","","","0"
"2017","Thompson (CA), Manitoba","2016S0504640","Both sexes","All ages","Persons","249","units","0","v1060805161","103.1.1","14462","","","","0"
"2018","Thompson (CA), Manitoba","2016S0504640","Both sexes","All ages","Persons","249","units","0","v1060805161","103.1.1","14483","","","","0"
"2019","Thompson (CA), Manitoba","2016S0504640","Both sexes","All ages","Persons","249","units","0","v1060805161","103.1.1","14320","","","","0"
"2020","Thompson (CA), Manitoba","2016S0504640","Both sexes","All ages","Persons","249","units","0","v1060805161","103.1.1","14205","","","","0"
"2021","Thompson (CA), Manitoba","2016S0504640","Both sexes","All ages","Persons","249","units","0","v1060805161","103.1.1","14292","","","","0"
"2022","Thompson (CA), Manitoba","2016S0504640","Both sexes","All ages","Persons","249","units","0","v1060805161","103.1.1","14421","","","","0"
"2014","Yorkton (CA), Saskatchewan","2016S0504710","Both sexes","All ages","Persons","249","units","0","v1060805821","105.1.1","19401","","","","0"
"2015","Yorkton (CA), Saskatchewan","2016S0504710","Both sexes","All ages","Persons","249","units","0","v1060805821","105.1.1","19257","","","","0"
"2016","Yorkton (CA), Saskatchewan","2016S0504710","Both sexes","All ages","Persons","249","units","0","v1060805821","105.1.1","19477","","","","0"
"2017","Yorkton (CA), Saskatchewan","2016S0504710","Both sexes","All ages","Persons","249","units","0","v1060805821","105.1.1","19553","","","","0"
"2018","Yorkton (CA), Saskatchewan","2016S0504710","Both sexes","All ages","Persons","249","units","0","v1060805821","105.1.1","19602","","","","0"
"2019","Yorkton (CA), Saskatchewan","2016S0504710","Both sexes","All ages","Persons","249","units","0","v1060805821","105.1.1","19670","","","","0"
"2020","Yorkton (CA), Saskatchewan","2016S0504710","Both sexes","All ages","Persons","249","units","0","v1060805821","105.1.1","19421","","","","0"
"2021","Yorkton (CA), Saskatchewan","2016S0504710","Both sexes","All ages","Persons","249","units","0","v1060805821","105.1.1","19369","","","","0"
"2022","Yorkton (CA), Saskatchewan","2016S0504710","Both sexes","All ages","Persons","249","units","0","v1060805821","105.1.1","19399","","","","0"
"2014","Moose Jaw (CA), Saskatchewan","2016S0504715","Both sexes","All ages","Persons","249","units","0","v1060806151","106.1.1","35696","","","","0"
"2015","Moose Jaw (CA), Saskatchewan","2016S0504715","Both sexes","All ages","Persons","249","units","0","v1060806151","106.1.1","35723","","","","0"
"2016","Moose Jaw (CA), Saskatchewan","2016S0504715","Both sexes","All ages","Persons","249","units","0","v1060806151","106.1.1","36108","","","","0"
"2017","Moose Jaw (CA), Saskatchewan","2016S0504715","Both sexes","All ages","Persons","249","units","0","v1060806151","106.1.1","36267","","","","0"
"2018","Moose Jaw (CA), Saskatchewan","2016S0504715","Both sexes","All ages","Persons","249","units","0","v1060806151","106.1.1","36336","","","","0"
"2019","Moose Jaw (CA), Saskatchewan","2016S0504715","Both sexes","All ages","Persons","249","units","0","v1060806151","106.1.1","36001","","","","0"
"2020","Moose Jaw (CA), Saskatchewan","2016S0504715","Both sexes","All ages","Persons","249","units","0","v1060806151","106.1.1","35721","","","","0"
"2021","Moose Jaw (CA), Saskatchewan","2016S0504715","Both sexes","All ages","Persons","249","units","0","v1060806151","106.1.1","35388","","","","0"
"2022","Moose Jaw (CA), Saskatchewan","2016S0504715","Both sexes","All ages","Persons","249","units","0","v1060806151","106.1.1","35361","","","","0"
"2014","Swift Current (CA), Saskatchewan","2016S0504720","Both sexes","All ages","Persons","249","units","0","v1060806481","107.1.1","18635","","","","0"
"2015","Swift Current (CA), Saskatchewan","2016S0504720","Both sexes","All ages","Persons","249","units","0","v1060806481","107.1.1","18871","","","","0"
"2016","Swift Current (CA), Saskatchewan","2016S0504720","Both sexes","All ages","Persons","249","units","0","v1060806481","107.1.1","19099","","","","0"
"2017","Swift Current (CA), Saskatchewan","2016S0504720","Both sexes","All ages","Persons","249","units","0","v1060806481","107.1.1","19274","","","","0"
"2018","Swift Current (CA), Saskatchewan","2016S0504720","Both sexes","All ages","Persons","249","units","0","v1060806481","107.1.1","19392","","","","0"
"2019","Swift Current (CA), Saskatchewan","2016S0504720","Both sexes","All ages","Persons","249","units","0","v1060806481","107.1.1","19461","","","","0"
"2020","Swift Current (CA), Saskatchewan","2016S0504720","Both sexes","All ages","Persons","249","units","0","v1060806481","107.1.1","19363","","","","0"
"2021","Swift Current (CA), Saskatchewan","2016S0504720","Both sexes","All ages","Persons","249","units","0","v1060806481","107.1.1","19311","","","","0"
"2022","Swift Current (CA), Saskatchewan","2016S0504720","Both sexes","All ages","Persons","249","units","0","v1060806481","107.1.1","19438","","","","0"
"2014","North Battleford (CA), Saskatchewan","2016S0504735","Both sexes","All ages","Persons","249","units","0","v1060807141","109.1.1","19879","","","","0"
"2015","North Battleford (CA), Saskatchewan","2016S0504735","Both sexes","All ages","Persons","249","units","0","v1060807141","109.1.1","19935","","","","0"
"2016","North Battleford (CA), Saskatchewan","2016S0504735","Both sexes","All ages","Persons","249","units","0","v1060807141","109.1.1","20193","","","","0"
"2017","North Battleford (CA), Saskatchewan","2016S0504735","Both sexes","All ages","Persons","249","units","0","v1060807141","109.1.1","20092","","","","0"
"2018","North Battleford (CA), Saskatchewan","2016S0504735","Both sexes","All ages","Persons","249","units","0","v1060807141","109.1.1","19901","","","","0"
"2019","North Battleford (CA), Saskatchewan","2016S0504735","Both sexes","All ages","Persons","249","units","0","v1060807141","109.1.1","19643","","","","0"
"2020","North Battleford (CA), Saskatchewan","2016S0504735","Both sexes","All ages","Persons","249","units","0","v1060807141","109.1.1","19414","","","","0"
"2021","North Battleford (CA), Saskatchewan","2016S0504735","Both sexes","All ages","Persons","249","units","0","v1060807141","109.1.1","19302","","","","0"
"2022","North Battleford (CA), Saskatchewan","2016S0504735","Both sexes","All ages","Persons","249","units","0","v1060807141","109.1.1","19416","","","","0"
"2014","Prince Albert (CA), Saskatchewan","2016S0504745","Both sexes","All ages","Persons","249","units","0","v1060807471","110.1.1","45190","","","","0"
"2015","Prince Albert (CA), Saskatchewan","2016S0504745","Both sexes","All ages","Persons","249","units","0","v1060807471","110.1.1","45287","","","","0"
"2016","Prince Albert (CA), Saskatchewan","2016S0504745","Both sexes","All ages","Persons","249","units","0","v1060807471","110.1.1","45673","","","","0"
"2017","Prince Albert (CA), Saskatchewan","2016S0504745","Both sexes","All ages","Persons","249","units","0","v1060807471","110.1.1","46111","","","","0"
"2018","Prince Albert (CA), Saskatchewan","2016S0504745","Both sexes","All ages","Persons","249","units","0","v1060807471","110.1.1","46109","","","","0"
